scenario,country,tech,type,location,year,value
REF,Albania,ALTRDIMH00,import,general,2048,9999000.0
REF,Albania,ALTRDIMH00,import,general,2049,9993234.4
REF,Albania,ALTRDIMH00,import,general,2050,9993234.4
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2021,1288.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2022,1288.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2023,915.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2024,915.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2025,915.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2026,915.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2027,915.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2028,915.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2029,915.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2030,678.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2031,678.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2032,678.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2033,678.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2034,678.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2035,678.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2036,678.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2037,678.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2038,678.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2039,678.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2040,678.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2041,339.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2042,339.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2043,339.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2044,339.0
REF,Kosovo,XKPCOSCHO0,thermal-coal,outside,2045,339.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2023,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2024,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2025,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2026,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2027,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2028,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2029,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2030,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2031,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2032,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2033,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2034,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2035,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2036,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2037,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2038,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2039,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2040,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2041,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2042,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2043,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2044,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2045,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2046,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2047,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2048,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2049,500.0
REF,Kosovo,XKPCOSCNO0,thermal-coal,outside,2050,500.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2021,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2022,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2023,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2024,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2025,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2026,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2027,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2028,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2029,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2030,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2031,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2032,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2033,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2034,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2035,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2036,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2037,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2038,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2039,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2040,61.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2041,180.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2042,180.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2043,550.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2044,550.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2045,550.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2046,550.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2047,550.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2048,550.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2049,550.0
REF,Kosovo,XKPHYRRHO0,hydro,outside,2050,550.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2024,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2025,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2026,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2027,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2028,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2029,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2030,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2031,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2032,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2033,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2034,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2035,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2036,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2037,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2038,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2039,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2040,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2041,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2042,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2043,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2044,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2045,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2046,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2047,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2048,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2049,30.0
REF,Kosovo,XKPSOU1NO0,solar,outside,2050,30.0
REF,Kosovo,XKPWI25NI0,wind,inside,2026,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2027,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2028,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2029,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2030,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2031,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2032,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2033,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2034,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2035,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2036,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2037,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2038,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2039,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2040,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2041,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2042,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2043,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2044,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2045,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2046,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2047,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2048,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2049,65.0
REF,Kosovo,XKPWI25NI0,wind,inside,2050,65.0
REF,Kosovo,XKPWI25NO0,wind,outside,2021,32.0
REF,Kosovo,XKPWI25NO0,wind,outside,2022,67.0
REF,Kosovo,XKPWI25NO0,wind,outside,2023,170.0
REF,Kosovo,XKPWI25NO0,wind,outside,2024,240.0
REF,Kosovo,XKPWI25NO0,wind,outside,2025,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2026,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2027,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2028,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2029,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2030,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2031,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2032,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2033,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2034,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2035,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2036,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2037,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2038,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2039,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2040,286.0
REF,Kosovo,XKPWI25NO0,wind,outside,2041,850.0
REF,Kosovo,XKPWI25NO0,wind,outside,2042,850.0
REF,Kosovo,XKPWI25NO0,wind,outside,2043,850.0
REF,Kosovo,XKPWI25NO0,wind,outside,2044,850.0
REF,Kosovo,XKPWI25NO0,wind,outside,2045,850.0
REF,Kosovo,XKPWI25NO0,wind,outside,2046,1444.0
REF,Kosovo,XKPWI25NO0,wind,outside,2047,1588.0
REF,Kosovo,XKPWI25NO0,wind,outside,2048,1747.0
REF,Kosovo,XKPWI25NO0,wind,outside,2049,1921.0
REF,Kosovo,XKPWI25NO0,wind,outside,2050,2114.0
REF,Kosovo,XKTRDIMH00,import,general,2021,1000.0
REF,Kosovo,XKTRDIMH00,import,general,2022,1000.0
REF,Kosovo,XKTRDIMH00,import,general,2023,1000.0
REF,Kosovo,XKTRDIMH00,import,general,2024,1000.0
REF,Kosovo,XKTRDIMH00,import,general,2025,1000.0
REF,Kosovo,XKTRDIMH00,import,general,2026,1000.0
REF,Kosovo,XKTRDIMH00,import,general,2027,1000.0
REF,Kosovo,XKTRDIMH00,import,general,2028,1000.0
REF,Kosovo,XKTRDIMH00,import,general,2029,1000.0
REF,Kosovo,XKTRDIMH00,import,general,2030,1000.0
REF,Kosovo,XKTRDIMH00,import,general,2031,1000.0
REF,Kosovo,XKTRDIMH00,import,general,2032,1564.7
REF,Kosovo,XKTRDIMH00,import,general,2033,2462.6
REF,Kosovo,XKTRDIMH00,import,general,2034,6039.6
REF,Kosovo,XKTRDIMH00,import,general,2035,6039.6
REF,Kosovo,XKTRDIMH00,import,general,2036,6039.6
REF,Kosovo,XKTRDIMH00,import,general,2037,6039.6
REF,Kosovo,XKTRDIMH00,import,general,2038,17730.0
REF,Kosovo,XKTRDIMH00,import,general,2039,17730.0
REF,Kosovo,XKTRDIMH00,import,general,2040,17730.0
REF,Kosovo,XKTRDIMH00,import,general,2041,17730.0
REF,Kosovo,XKTRDIMH00,import,general,2042,17730.0
REF,Kosovo,XKTRDIMH00,import,general,2043,17730.0
REF,Kosovo,XKTRDIMH00,import,general,2044,17730.0
REF,Kosovo,XKTRDIMH00,import,general,2045,17730.0
REF,Kosovo,XKTRDIMH00,import,general,2046,17730.0
REF,Kosovo,XKTRDIMH00,import,general,2047,17730.0
REF,Kosovo,XKTRDIMH00,import,general,2048,17730.0
REF,Kosovo,XKTRDIMH00,import,general,2049,9999000.0
REF,Kosovo,XKTRDIMH00,import,general,2050,9999000.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2021,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2022,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2023,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2024,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2025,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2026,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2027,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2028,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2029,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2030,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2031,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2032,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2033,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2034,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2035,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2036,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2037,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2038,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2039,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2040,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2041,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2042,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2043,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2044,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2045,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2046,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2047,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2048,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2049,225.0
REF,Montenegro,MEPCOSCHO0,thermal-coal,outside,2050,225.0
REF,Montenegro,MEPHYDMHI0,hydro,inside,2021,307.0
REF,Montenegro,MEPHYDMHI0,hydro,inside,2022,307.0
REF,Montenegro,MEPHYDMHI0,hydro,inside,2023,307.0
REF,Montenegro,MEPHYDMHI0,hydro,inside,2024,307.0
REF,Montenegro,MEPHYDMHI0,hydro,inside,2025,365.5
REF,Montenegro,MEPHYDMHI0,hydro,inside,2026,365.5
REF,Montenegro,MEPHYDMHI0,hydro,inside,2027,365.5
REF,Montenegro,MEPHYDMHI0,hydro,inside,2028,365.5
REF,Montenegro,MEPHYDMHI0,hydro,inside,2029,365.5
REF,Montenegro,MEPHYDMHI0,hydro,inside,2030,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2031,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2032,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2033,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2034,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2035,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2036,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2037,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2038,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2039,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2040,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2041,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2042,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2043,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2044,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2045,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2046,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2047,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2048,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2049,603.9
REF,Montenegro,MEPHYDMHI0,hydro,inside,2050,603.9
REF,Montenegro,MEPHYDMHO0,hydro,outside,2021,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2022,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2023,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2024,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2025,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2026,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2027,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2028,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2029,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2030,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2031,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2032,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2033,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2034,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2035,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2036,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2037,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2038,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2039,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2040,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2041,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2042,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2043,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2044,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2045,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2046,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2047,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2048,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2049,342.0
REF,Montenegro,MEPHYDMHO0,hydro,outside,2050,342.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2029,162.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2030,162.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2031,162.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2032,162.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2033,162.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2034,162.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2035,244.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2036,244.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2037,244.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2038,344.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2039,344.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2040,344.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2041,344.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2042,344.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2043,344.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2044,344.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2045,344.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2046,344.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2047,344.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2048,344.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2049,344.0
REF,Montenegro,MEPHYDMNO0,hydro,outside,2050,344.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2021,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2022,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2023,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2024,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2025,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2026,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2027,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2028,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2029,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2030,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2031,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2032,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2033,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2034,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2035,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2036,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2037,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2038,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2039,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2040,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2041,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2042,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2043,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2044,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2045,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2046,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2047,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2048,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2049,20.0
REF,Montenegro,MEPHYRRNI0,hydro,inside,2050,20.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2021,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2022,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2023,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2024,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2025,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2026,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2027,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2028,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2029,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2030,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2031,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2032,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2033,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2034,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2035,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2036,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2037,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2038,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2039,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2040,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2041,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2042,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2043,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2044,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2045,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2046,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2047,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2048,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2049,50.0
REF,Montenegro,MEPHYRRNO0,hydro,outside,2050,50.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2022,50.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2023,50.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2024,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2025,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2026,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2027,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2028,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2029,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2030,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2031,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2032,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2033,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2034,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2035,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2036,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2037,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2038,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2039,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2040,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2041,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2042,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2043,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2044,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2045,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2046,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2047,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2048,250.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2049,1680.0
REF,Montenegro,MEPSOU1NO0,solar,outside,2050,1850.0
REF,Montenegro,MEPWI30NI0,wind,inside,2021,50.0
REF,Montenegro,MEPWI30NI0,wind,inside,2022,50.0
REF,Montenegro,MEPWI30NI0,wind,inside,2023,50.0
REF,Montenegro,MEPWI30NI0,wind,inside,2024,50.0
REF,Montenegro,MEPWI30NI0,wind,inside,2025,50.0
REF,Montenegro,MEPWI30NI0,wind,inside,2026,50.0
REF,Montenegro,MEPWI30NI0,wind,inside,2027,50.0
REF,Montenegro,MEPWI30NI0,wind,inside,2028,50.0
REF,Montenegro,MEPWI30NI0,wind,inside,2029,50.0
REF,Montenegro,MEPWI30NI0,wind,inside,2030,50.0
REF,Montenegro,MEPWI30NI0,wind,inside,2031,50.0
REF,Montenegro,MEPWI30NI0,wind,inside,2032,50.0
REF,Montenegro,MEPWI30NI0,wind,inside,2033,50.0
